032D AF:7700 BC:0770 DE:00D8 HL:9F6F SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0770 DE:00D8 HL:9F6F SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0770 DE:00D8 HL:9F6E SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:076F DE:00D8 HL:9F6E SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:076F DE:00D8 HL:9F6E SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6F00 BC:076F DE:00D8 HL:9F6E SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6F00 BC:076F DE:00D8 HL:9F6E SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:076F DE:00D8 HL:9F6E SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:076F DE:00D8 HL:9F6D SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:076E DE:00D8 HL:9F6D SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:076E DE:00D8 HL:9F6D SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6F00 BC:076E DE:00D8 HL:9F6D SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6F00 BC:076E DE:00D8 HL:9F6D SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:076E DE:00D8 HL:9F6D SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:076E DE:00D8 HL:9F6C SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:076D DE:00D8 HL:9F6C SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:076D DE:00D8 HL:9F6C SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6F00 BC:076D DE:00D8 HL:9F6C SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6F00 BC:076D DE:00D8 HL:9F6C SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:076D DE:00D8 HL:9F6C SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:076D DE:00D8 HL:9F6B SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:076C DE:00D8 HL:9F6B SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:076C DE:00D8 HL:9F6B SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6F00 BC:076C DE:00D8 HL:9F6B SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6F00 BC:076C DE:00D8 HL:9F6B SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:076C DE:00D8 HL:9F6B SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:076C DE:00D8 HL:9F6A SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:076B DE:00D8 HL:9F6A SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:076B DE:00D8 HL:9F6A SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6F00 BC:076B DE:00D8 HL:9F6A SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6F00 BC:076B DE:00D8 HL:9F6A SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:076B DE:00D8 HL:9F6A SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:076B DE:00D8 HL:9F69 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:076A DE:00D8 HL:9F69 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:076A DE:00D8 HL:9F69 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6F00 BC:076A DE:00D8 HL:9F69 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6F00 BC:076A DE:00D8 HL:9F69 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:076A DE:00D8 HL:9F69 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:076A DE:00D8 HL:9F68 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0769 DE:00D8 HL:9F68 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0769 DE:00D8 HL:9F68 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6F00 BC:0769 DE:00D8 HL:9F68 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6F00 BC:0769 DE:00D8 HL:9F68 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0769 DE:00D8 HL:9F68 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0769 DE:00D8 HL:9F67 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0768 DE:00D8 HL:9F67 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0768 DE:00D8 HL:9F67 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6F00 BC:0768 DE:00D8 HL:9F67 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6F00 BC:0768 DE:00D8 HL:9F67 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0768 DE:00D8 HL:9F67 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0768 DE:00D8 HL:9F66 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0767 DE:00D8 HL:9F66 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0767 DE:00D8 HL:9F66 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6700 BC:0767 DE:00D8 HL:9F66 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6700 BC:0767 DE:00D8 HL:9F66 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0767 DE:00D8 HL:9F66 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0767 DE:00D8 HL:9F65 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0766 DE:00D8 HL:9F65 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0766 DE:00D8 HL:9F65 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6700 BC:0766 DE:00D8 HL:9F65 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6700 BC:0766 DE:00D8 HL:9F65 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0766 DE:00D8 HL:9F65 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0766 DE:00D8 HL:9F64 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0765 DE:00D8 HL:9F64 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0765 DE:00D8 HL:9F64 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6700 BC:0765 DE:00D8 HL:9F64 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6700 BC:0765 DE:00D8 HL:9F64 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0765 DE:00D8 HL:9F64 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0765 DE:00D8 HL:9F63 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0764 DE:00D8 HL:9F63 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0764 DE:00D8 HL:9F63 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6700 BC:0764 DE:00D8 HL:9F63 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6700 BC:0764 DE:00D8 HL:9F63 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0764 DE:00D8 HL:9F63 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0764 DE:00D8 HL:9F62 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0763 DE:00D8 HL:9F62 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0763 DE:00D8 HL:9F62 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6700 BC:0763 DE:00D8 HL:9F62 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6700 BC:0763 DE:00D8 HL:9F62 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0763 DE:00D8 HL:9F62 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0763 DE:00D8 HL:9F61 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0762 DE:00D8 HL:9F61 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0762 DE:00D8 HL:9F61 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6700 BC:0762 DE:00D8 HL:9F61 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6700 BC:0762 DE:00D8 HL:9F61 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0762 DE:00D8 HL:9F61 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0762 DE:00D8 HL:9F60 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0761 DE:00D8 HL:9F60 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0761 DE:00D8 HL:9F60 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6700 BC:0761 DE:00D8 HL:9F60 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6700 BC:0761 DE:00D8 HL:9F60 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0761 DE:00D8 HL:9F60 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0761 DE:00D8 HL:9F5F SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0760 DE:00D8 HL:9F5F SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0760 DE:00D8 HL:9F5F SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:6700 BC:0760 DE:00D8 HL:9F5F SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:6700 BC:0760 DE:00D8 HL:9F5F SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0760 DE:00D8 HL:9F5F SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0760 DE:00D8 HL:9F5E SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:075F DE:00D8 HL:9F5E SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:075F DE:00D8 HL:9F5E SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5F00 BC:075F DE:00D8 HL:9F5E SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5F00 BC:075F DE:00D8 HL:9F5E SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:075F DE:00D8 HL:9F5E SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:075F DE:00D8 HL:9F5D SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:075E DE:00D8 HL:9F5D SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:075E DE:00D8 HL:9F5D SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5F00 BC:075E DE:00D8 HL:9F5D SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5F00 BC:075E DE:00D8 HL:9F5D SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:075E DE:00D8 HL:9F5D SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:075E DE:00D8 HL:9F5C SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:075D DE:00D8 HL:9F5C SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:075D DE:00D8 HL:9F5C SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5F00 BC:075D DE:00D8 HL:9F5C SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5F00 BC:075D DE:00D8 HL:9F5C SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:075D DE:00D8 HL:9F5C SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:075D DE:00D8 HL:9F5B SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:075C DE:00D8 HL:9F5B SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:075C DE:00D8 HL:9F5B SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5F00 BC:075C DE:00D8 HL:9F5B SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5F00 BC:075C DE:00D8 HL:9F5B SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:075C DE:00D8 HL:9F5B SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:075C DE:00D8 HL:9F5A SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:075B DE:00D8 HL:9F5A SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:075B DE:00D8 HL:9F5A SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5F00 BC:075B DE:00D8 HL:9F5A SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5F00 BC:075B DE:00D8 HL:9F5A SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:075B DE:00D8 HL:9F5A SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:075B DE:00D8 HL:9F59 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:075A DE:00D8 HL:9F59 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:075A DE:00D8 HL:9F59 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5F00 BC:075A DE:00D8 HL:9F59 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5F00 BC:075A DE:00D8 HL:9F59 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:075A DE:00D8 HL:9F59 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:075A DE:00D8 HL:9F58 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0759 DE:00D8 HL:9F58 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0759 DE:00D8 HL:9F58 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5F00 BC:0759 DE:00D8 HL:9F58 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5F00 BC:0759 DE:00D8 HL:9F58 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0759 DE:00D8 HL:9F58 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0759 DE:00D8 HL:9F57 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0758 DE:00D8 HL:9F57 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0758 DE:00D8 HL:9F57 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5F00 BC:0758 DE:00D8 HL:9F57 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5F00 BC:0758 DE:00D8 HL:9F57 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0758 DE:00D8 HL:9F57 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0758 DE:00D8 HL:9F56 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0757 DE:00D8 HL:9F56 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0757 DE:00D8 HL:9F56 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5700 BC:0757 DE:00D8 HL:9F56 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5700 BC:0757 DE:00D8 HL:9F56 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0757 DE:00D8 HL:9F56 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0757 DE:00D8 HL:9F55 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0756 DE:00D8 HL:9F55 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0756 DE:00D8 HL:9F55 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5700 BC:0756 DE:00D8 HL:9F55 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5700 BC:0756 DE:00D8 HL:9F55 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0756 DE:00D8 HL:9F55 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0756 DE:00D8 HL:9F54 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0755 DE:00D8 HL:9F54 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0755 DE:00D8 HL:9F54 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5700 BC:0755 DE:00D8 HL:9F54 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5700 BC:0755 DE:00D8 HL:9F54 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0755 DE:00D8 HL:9F54 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0755 DE:00D8 HL:9F53 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0754 DE:00D8 HL:9F53 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0754 DE:00D8 HL:9F53 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5700 BC:0754 DE:00D8 HL:9F53 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5700 BC:0754 DE:00D8 HL:9F53 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0754 DE:00D8 HL:9F53 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0754 DE:00D8 HL:9F52 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0753 DE:00D8 HL:9F52 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0753 DE:00D8 HL:9F52 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5700 BC:0753 DE:00D8 HL:9F52 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5700 BC:0753 DE:00D8 HL:9F52 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0753 DE:00D8 HL:9F52 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0753 DE:00D8 HL:9F51 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0752 DE:00D8 HL:9F51 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0332 AF:0700 BC:0752 DE:00D8 HL:9F51 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0333 AF:5700 BC:0752 DE:00D8 HL:9F51 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032D AF:5700 BC:0752 DE:00D8 HL:9F51 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
032F AF:FF00 BC:0752 DE:00D8 HL:9F51 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0330 AF:FF00 BC:0752 DE:00D8 HL:9F50 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
0331 AF:FF00 BC:0751 DE:00D8 HL:9F50 SP:A8FD; LY: 00; IME: 0 IE: 01 IF: E1, STAT: 80, LCDC: 03
